RETIROS,FECHA,
9876500001216317,12-07-22,
9876500001952614,12-07-22,
9876500001995019,12-07-22,
9876500001856625,12-07-22,
9876500001119420,12-07-22,
9876500001679522,12-07-22,
9876500001331272,12-07-22,
9876500001393371,12-07-22,
9876500000763574,12-07-22,
9876500001439802,12-07-22,
9876500001204222,12-07-22,
9876500001618082,12-07-22,
9876500001865360,12-07-22,
9876500000884305,12-07-22,
9876500000889676,12-07-22,
9876510000337162,12-07-22,
9876510000990382,12-07-22,
9876510000175299,12-07-22,
9876500001459974,12-07-22,
9876500001995829,12-07-22,
9876500001482240,12-07-22,
9876500001658732,12-07-22,
9876510000470302,12-07-22,
9876500001218750,12-07-22,
9876500000815945,12-07-22,
9876510000942359,12-07-22,
9876500001889964,12-07-22,
9876500001994269,12-07-22,
9876500001383398,12-07-22,
9876500001424028,12-07-22,
9876500001151522,12-07-22,
9876500001528059,12-07-22,
9876500001369777,12-07-22,
9876500001874701,12-07-22,
9876500001555342,12-07-22,
9876500001837617,12-07-22,
9876500001186882,12-07-22,
9876500001396556,12-07-22,
9876510000430546,12-07-22,
9876500001487199,12-07-22,
9876500001604983,12-07-22,
9876500001062570,12-07-22,
9876500001631630,12-07-22,
9876500001365080,12-07-22,
9876500000946641,12-07-22,
9876500001055517,12-07-22,
9876500001851931,12-07-22,
9876500001471532,12-07-22,
9876500001769380,12-07-22,
9876500001896795,12-07-22,
9876510001009968,12-07-22,
9876500001310342,12-07-22,
9876510000176891,12-07-22,
9876500001379776,12-07-22,
9876500001696930,12-07-22,
9876500001350009,12-07-22,
9876500000755398,12-07-22,
9876510000230334,12-07-22,
9876500001941021,12-07-22,
9876500001486977,12-07-22,
9876500001699165,12-07-22,
9876500000226580,12-07-22,
9876500001744722,12-07-22,
9876500001440636,12-07-22,
9876500000972548,12-07-22,
9876510000564732,12-07-22,
9876500001548768,12-07-22,
9876510000966069,12-07-22,
9876500001873570,12-07-22,
9876500001638130,12-07-22,
9876500001886721,12-07-22,
9876500000496100,12-07-22,
9876500001277913,12-07-22,
9876510000999003,12-07-22,
9876500001336214,12-07-22,
9876500001951285,12-07-22,
9876500001533760,12-07-22,
9876500001590455,12-07-22,
9876500001370940,12-07-22,
9876500001698241,12-07-22,
9876500001346148,12-07-22,
9876500001397059,12-07-22,
9876500001996025,12-07-22,
9876500001498600,12-07-22,
9876510000769505,12-07-22,
9876500001694281,12-07-22,
9876500001744979,12-07-22,
9876500001159277,12-07-22,
9876500001677906,12-07-22,
9876500001774620,12-07-22,
9876510000568832,12-07-22,
9876500001582833,12-07-22,
9876510000583971,12-07-22,
9876500001562793,12-07-22,
9876500001380543,12-07-22,
9876500001403519,12-07-22,
9876500001979641,12-07-22,
9876510001033091,12-07-22,
9876500000678095,12-07-22,
9876510000994913,12-07-22,
9876510000634493,12-07-22,
9876500001267351,12-07-22,
9876500001545715,12-07-22,
9876500001849828,12-07-22,
9876500001041798,12-07-22,
9876500001555144,12-07-22,
9876500002019686,12-07-22,
9876500000569252,12-07-22,
9876510000978726,12-07-22,
9876500001138057,12-07-22,
9876500001298711,12-07-22,
9876500001069047,12-07-22,
9876500001199281,12-07-22,
9876500001853614,12-07-22,
9876500001808493,12-07-22,
9876500001265074,12-07-22,
9876500001723114,12-07-22,
9876500001705517,12-07-22,
9876500001552646,12-07-22,
9876500001609123,12-07-22,
9876500001912394,12-07-22,
9876500001908533,12-07-22,
9876500001127936,12-07-22,
9876500001259192,12-07-22,
9876500001625210,12-07-22,
9876500001529057,12-07-22,
9876500001954206,12-07-22,
9876500000896333,12-07-22,
9876500001894873,12-07-22,
9876510000270587,12-07-22,
9876500001792408,12-07-22,
9876510000613877,12-07-22,
9876500001924860,12-07-22,
9876500001989897,12-07-22,
9876500001401323,12-07-22,
9876500001699025,12-07-22,
9876500001842344,12-07-22,
9876500001878611,12-07-22,
9876500001755645,12-07-22,
9876500000899634,12-07-22,
9876510001038264,12-07-22,
9876500001755793,12-07-22,
9876500001609313,12-07-22,
9876510001000934,12-07-22,
9876500001465989,12-07-22,
9876500001777540,12-07-22,
9876500001974741,12-07-22,
9876500001369017,12-07-22,
9876500001146035,12-07-22,
9876500001935783,12-07-22,
9876500001366443,12-07-22,
9876500001904532,12-07-22,
9876500001831800,12-07-22,
9876500000989971,12-07-22,
9876500001596023,12-07-22,
9876500001594572,12-07-22,
9876500000428038,12-07-22,
9876500001560045,12-07-22,
9876510001010636,12-07-22,
9876500001682534,12-07-22,
9876500000593633,12-07-22,
9876500000960352,12-07-22,
9876500001335836,12-07-22,
9876510000518829,12-07-22,
9876500001533927,12-07-22,
9876510000497420,12-07-22,
9876510000049833,12-07-22,
9876510000271783,12-07-22,
9876500001805671,12-07-22,
9876510001027135,12-07-22,
9876510000953919,12-07-22,
9876500001146449,12-07-22,
9876500001102681,12-07-22,
9876510000695882,12-07-22,
9876500001364976,12-07-22,
9876500001355347,12-07-22,
9876500001454231,12-07-22,
9876500001658625,12-07-22,
9876510000093872,12-07-22,
9876510000823450,12-07-22,
9876510000776641,12-07-22,
9876510000447466,12-07-22,
9876500001480624,12-07-22,
9876500001170332,12-07-22,
9876500001355263,12-07-22,
9876500000308149,12-07-22,
9876500001495911,12-07-22,
9876500001655480,12-07-22,
9876500001921379,12-07-22,
9876500001946590,12-07-22,
9876500001724138,12-07-22,
9876500001631218,12-07-22,
9876500001803551,12-07-22,
9876500001835629,12-07-22,
9876500001383299,12-07-22,
9876500000289588,12-07-22,
9876500001805424,12-07-22,
9876500001722850,12-07-22,
9876510001022169,12-07-22,
9876500001723445,12-07-22,
9876500001415463,12-07-22,
9876500001416529,12-07-22,
9876500000927872,12-07-22,
9876500001579151,12-07-22,
9876510000679266,12-07-22,
9876500001841049,12-07-22,
9876500001658526,12-07-22,
9876510000899872,12-07-22,
9876510001024504,12-07-22,
9876500001903534,12-07-22,
9876510000683391,12-07-22,
9876510000901249,12-07-22,
9876500001874057,12-07-22,
9876500001553305,12-07-22,
9876510001039023,12-07-22,
9876510000864488,12-07-22,
9876500001215038,12-07-22,
9876500001585737,12-07-22,
9876500001710095,12-07-22,
9876510000431338,12-07-22,
9876510001005313,12-07-22,
9876500001827766,12-07-22,
9876500001894949,12-07-22,
9876500001171827,12-07-22,
9876500000559220,12-07-22,
9876500001632174,12-07-22,
9876510000937623,12-07-22,
9876500001705103,12-07-22,
9876500000473315,12-07-22,
9876500001159624,12-07-22,
9876510000816462,12-07-22,
9876500001803700,12-07-22,
9876510001041342,12-07-22,
9876500001530758,12-07-22,
9876510001012277,12-07-22,
9876500001925180,12-07-22,
9876500001805895,12-07-22,
9876500000463274,12-07-22,
9876500001389833,12-07-22,
9876500001127852,12-07-22,
9876500001261990,12-07-22,
9876500001758474,12-07-22,
9876500001761148,12-07-22,
9876500001326793,12-07-22,
9876500000846346,12-07-22,
9876510000821215,12-07-22,
9876500000504820,12-07-22,
9876500001592204,12-07-22,
9876510000160697,12-07-22,
9876500001086884,12-07-22,
9876500000811373,12-07-22,
9876500001644617,12-07-22,
9876500001593152,12-07-22,
9876500001898213,12-07-22,
9876510000867127,12-07-22,
9876500001342337,12-07-22,
9876500001733980,12-07-22,
9876500001512731,12-07-22,
9876510000630137,12-07-22,
9876500001939546,12-07-22,
9876510001010503,12-07-22,
9876510001021864,12-07-22,
9876500001818914,12-07-22,
9876500001224824,12-07-22,
9876510000297523,12-07-22,
9876510000569459,12-07-22,
9876500001621706,12-07-22,
9876500001644161,12-07-22,
9876510000493908,12-07-22,
9876510000007013,12-07-22,
9876500001999045,12-07-22,
9876500001742858,12-07-22,
9876500001010124,12-07-22,
9876500000662024,12-07-22,
9876500001414284,12-07-22,
9876510000292607,12-07-22,
9876500001561811,12-07-22,
9876500000899600,12-07-22,
9876500001352021,12-07-22,
9876500000432956,12-07-22,
9876500001855460,12-07-22,
9876500000629841,12-07-22,
9876500001857433,12-07-22,
9876510000994350,12-07-22,
9876500001513960,12-07-22,
9876500001760769,12-07-22,
9876500001746461,12-07-22,
9876500001456442,12-07-22,
9876510000977389,12-07-22,
9876500001403477,12-07-22,
9876500001003723,12-07-22,
9876500001654632,12-07-22,
9876500000560194,12-07-22,
9876500001681452,12-07-22,
9876500001322578,12-07-22,
9876500001549741,12-07-22,
9876500001196980,12-07-22,
9876500001351635,12-07-22,
9876500001844217,12-07-22,
9876500000561754,12-07-22,
9876500001184192,12-07-22,
9876500001830059,12-07-22,
9876500000035916,12-07-22,
9876500001552042,12-07-22,
9876500001223982,12-07-22,
9876510000256552,12-07-22,
9876500001481127,12-07-22,
9876500001271494,12-07-22,
9876500001642272,12-07-22,
9876510000658435,12-07-22,
9876500001692541,12-07-22,
9876500001584359,12-07-22,
9876500001822437,12-07-22,
9876510001028364,12-07-22,
9876500001822734,12-07-22,
9876500000634817,12-07-22,
9876500001881177,12-07-22,
9876500001957324,12-07-22,
9876500001216481,12-07-22,
9876500001250068,12-07-22,
9876500001898965,12-07-22,
9876500001252833,12-07-22,
9876510000395269,12-07-22,
9876510001037506,12-07-22,
9876500001615013,12-07-22,
9876510000564211,12-07-22,
9876510000908798,12-07-22,
9876510000442004,12-07-22,
9876500001189233,12-07-22,
9876500001670737,12-07-22,
9876510000985275,12-07-22,
9876500001315820,12-07-22,
9876500001660159,12-07-22,
9876500001927061,12-07-22,
9876500001521385,12-07-22,
9876500001607440,12-07-22,
9876500001693416,12-07-22,
9876500001827154,12-07-22,
9876500001826032,12-07-22,
9876500001231241,12-07-22,
9876500001175471,12-07-22,
9876500001564096,12-07-22,
9876500001271361,12-07-22,
9876500001538868,12-07-22,
9876500001837054,12-07-22,
9876500001960575,12-07-22,
9876500001481036,12-07-22,
9876500001228239,12-07-22,
9876500001775502,12-07-22,
9876510001031293,12-07-22,
9876500001787184,12-07-22,
9876500001535963,12-07-22,
9876500001935528,12-07-22,
9876500001753541,12-07-22,
9876500001611285,12-07-22,
9876500000778838,12-07-22,
9876500001887869,12-07-22,
9876510000140699,12-07-22,
9876500001554014,12-07-22,
9876500001801050,12-07-22,
9876500002001429,12-07-22,
9876500001554048,12-07-22,
9876500001571042,12-07-22,
9876500001418657,12-07-22,
9876500001749150,12-07-22,
9876500001215293,12-07-22,
9876500000704016,12-07-22,
9876500001374926,12-07-22,
9876500001210278,12-07-22,
9876510000286500,12-07-22,
9876510001013036,12-07-22,
9876500001276998,12-07-22,
9876500001695460,12-07-22,
9876500001632208,12-07-22,
9876500001848499,12-07-22,
9876510000886242,12-07-22,
9876500001777169,12-07-22,
9876500001603589,12-07-22,
9876500001865519,12-07-22,
9876500001511337,12-07-22,
9876500001583302,12-07-22,
9876510000368001,12-07-22,
9876500001745729,12-07-22,
9876500001307645,12-07-22,
9876510000951640,12-07-22,
9876500000595398,12-07-22,
9876500001882274,12-07-22,
9876500001640268,12-07-22,
9876500002023951,12-07-22,
9876500001458042,12-07-22,
9876500001228437,12-07-22,
9876500001963264,12-07-22,
9876510000641084,12-07-22,
9876500001485169,12-07-22,
9876510000766477,12-07-22,
9876500001314617,12-07-22,
9876500001779629,12-07-22,
9876500001554501,12-07-22,
9876500001653113,12-07-22,
9876500000625419,12-07-22,
9876500001862268,12-07-22,
9876510000382622,12-07-22,
9876500001318378,12-07-22,
9876500001318782,12-07-22,
9876500001964064,12-07-22,
9876510000071787,12-07-22,
9876500001033100,12-07-22,
9876500001683086,12-07-22,
9876510000420414,12-07-22,
9876510000859785,12-07-22,
9876500002016013,12-07-22,
9876510000717074,12-07-22,
9876500001529685,12-07-22,
9876500000491051,12-07-22,
9876500001214064,12-07-22,
9876510000857060,12-07-22,
9876500001446492,12-07-22,
9876500001377481,12-07-22,
9876500001766790,12-07-22,
9876500001819896,12-07-22,
9876510000538108,12-07-22,
9876500001370320,12-07-22,
9876510000774158,12-07-22,
9876500001569582,12-07-22,
9876500001663088,12-07-22,
9876500001679910,12-07-22,
9876500001769398,12-07-22,
9876540098742965,12-07-22,
9876500001441030,12-07-22,
9876500000702937,12-07-22,
9876500000802182,12-07-22,
9876500001598201,12-07-22,
9876510000835256,12-07-22,
9876510001035823,12-07-22,
9876500001221051,12-07-22,
9876510000989731,12-07-22,
9876510001027846,12-07-22,
9876500001655613,12-07-22,
9876500000502816,12-07-22,
9876500000481284,12-07-22,
9876510000582866,12-07-22,
9876500001458778,12-07-22,
9876500001988485,12-07-22,
9876500001584912,12-07-22,
9876500001240432,12-07-22,
9876510000565705,12-07-22,
9876510000686519,12-07-22,
9876500001499319,12-07-22,
9876500001692038,12-07-22,
9876500001545681,12-07-22,
9876500001003947,12-07-22,
9876500001764100,12-07-22,
9876500001964635,12-07-22,
9876500001855049,12-07-22,
9876500001265512,12-07-22,
9876500001243451,12-07-22,
9876500001960971,12-07-22,
9876500001258160,12-07-22,
9876510000036145,12-07-22,
9876500001662957,12-07-22,
9876500001257691,12-07-22,
9876510000789487,12-07-22,
9876500000626540,12-07-22,
9876500001873547,12-07-22,
9876500000546896,12-07-22,
9876500001843680,12-07-22,
9876500002014547,12-07-22,
9876500001839357,12-07-22,
9876510001013465,12-07-22,
9876510000735852,12-07-22,
9876500001542522,12-07-22,
9876500001643874,12-07-22,
9876510000740084,12-07-22,
9876500001992461,12-07-22,
9876500001368258,12-07-22,
9876500001765420,12-07-22,
9876500001747741,12-07-22,
9876500001434548,12-07-22,
9876500001663799,12-07-22,
9876510000942300,12-07-22,
9876500001627836,12-07-22,
9876510001025873,12-07-22,
9876500001780163,12-07-22,
9876510000562488,12-07-22,
9876500001968313,12-07-22,
9876500001777946,12-07-22,
9876500001661017,12-07-22,
9876500001955476,12-07-22,
9876500001898494,12-07-22,
9876500001831123,12-07-22,
9876500001262766,12-07-22,
9876500001660498,12-07-22,
9876500001597450,12-07-22,
9876500002022755,12-07-22,
9876500001775361,12-07-22,
9876510001018464,12-07-22,
9876500001874271,12-07-22,
9876500000535774,12-07-22,
9876500001425116,12-07-22,
9876500001826263,12-07-22,
9876510001016666,12-07-22,
9876500000670423,12-07-22,
9876500001666834,12-07-22,
9876500001938902,12-07-22,
9876510000653295,12-07-22,
9876500001883470,12-07-22,
9876500001560003,12-07-22,
9876500001933028,12-07-22,
9876500001460113,12-07-22,
9876500001784272,12-07-22,
9876500001780007,12-07-22,
9876500001518753,12-07-22,
9876500001052316,12-07-22,
9876500000888256,12-07-22,
9876500000609579,12-07-22,
9876500001562413,12-07-22,
9876500000598525,12-07-22,
9876500001370700,12-07-22,
9876500001361279,12-07-22,
9876510000828418,12-07-22,
9876500001026575,12-07-22,
9876500000875808,12-07-22,
9876500001790170,12-07-22,
9876500001837187,12-07-22,
9876500001717447,12-07-22,
9876500001229187,12-07-22,
9876500001549063,12-07-22,
9876510001027267,12-07-22,
9876500001226449,12-07-22,
9876500001021998,12-07-22,
9876510000978692,12-07-22,
9876500001491951,12-07-22,
9876500001612226,12-07-22,
9876500001729970,12-07-22,
9876500001244046,12-07-22,
9876510000843219,12-07-22,
9876500001467076,12-07-22,
9876500001185314,12-07-22,
9876500001341149,12-07-22,
9876500001732859,12-07-22,
9876510000535468,12-07-22,
9876500001930826,12-07-22,
9876500001410894,12-07-22,
9876500001462499,12-07-22,
9876500001496208,12-07-22,
9876500001916395,12-07-22,
9876510000822288,12-07-22,
9876500001685560,12-07-22,
9876500001587527,12-07-22,
9876500001369769,12-07-22,
9876510001025915,12-07-22,
9876500001911347,12-07-22,
9876500001782763,12-07-22,
9876500001663518,12-07-22,
9876500001630236,12-07-22,
9876500001252270,12-07-22,
9876500001901066,12-07-22,
9876500001916916,12-07-22,
9876500001816926,12-07-22,
9876500001615005,12-07-22,
9876510000975664,12-07-22,
9876510000569822,12-07-22,
9876510001015320,12-07-22,
9876500001957050,12-07-22,
9876500001575738,12-07-22,
9876500001826123,12-07-22,
9876510000708768,12-07-22,
9876500001901082,12-07-22,
9876500001713651,12-07-22,
9876500001782441,12-07-22,
9876500001955955,12-07-22,
9876500001792226,12-07-22,
9876500000584624,12-07-22,
9876500001381574,12-07-22,
9876500001348987,12-07-22,
9876510000923060,12-07-22,
9876500001270397,12-07-22,
9876500001755082,12-07-22,
9876500001432948,12-07-22,
9876500001297432,12-07-22,
9876510000489617,12-07-22,
9876500001847517,12-07-22,
9876510000997346,12-07-22,
9876510000903740,12-07-22,
9876510001030261,12-07-22,
9876500001889808,12-07-22,
9876510000356246,12-07-22,
9876510000329797,12-07-22,
9876500000747106,12-07-22,
9876510000568485,12-07-22,
9876500001974626,12-07-22,
9876500001982918,12-07-22,
9876500001555086,12-07-22,
9876500001869271,12-07-22,
9876500000976432,12-07-22,
9876510000472258,12-07-22,
9876500001841759,12-07-22,
9876500001765826,12-07-22,
9876500000634049,12-07-22,
9876500001892315,12-07-22,
9876510001042746,12-07-22,
9876500001746222,12-07-22,
9876500001910430,12-07-22,
9876500001461277,12-07-22,
9876500000772617,12-07-22,
9876500001280248,12-07-22,
9876510000969667,12-07-22,
9876500001893156,12-07-22,
9876500001431999,12-07-22,
9876510000696583,12-07-22,
9876500001961110,12-07-22,
9876500001584177,12-07-22,
9876500000946278,12-07-22,
9876510000452516,12-07-22,
9876500001619296,12-07-22,
9876510000987206,12-07-22,
9876510000445460,12-07-22,
9876510000784900,12-07-22,
9876500001881409,12-07-22,
9876500001853119,12-07-22,
9876500000538711,12-07-22,
9876510000833293,12-07-22,
9876500000893488,12-07-22,
9876500001885723,12-07-22,
9876500001940478,12-07-22,
9876500000770660,12-07-22,
9876500001772327,12-07-22,
9876500001688606,12-07-22,
9876500000593385,12-07-22,
9876500001308734,12-07-22,
9876500001801340,12-07-22,
9876500001814764,12-07-22,
9876500001870758,12-07-22,
9876500001506642,12-07-22,
9876500000726902,12-07-22,
9876500001824367,12-07-22,
9876500001915702,12-07-22,
9876500001615237,12-07-22,
9876510000630525,12-07-22,
9876510000835470,12-07-22,
9876500001837823,12-07-22,
9876500001148643,12-07-22,
9876510001028059,12-07-22,
9876510000678557,12-07-22,
9876500001782243,12-07-22,
9876500001964080,12-07-22,
9876500000870262,12-07-22,
9876500001625426,12-07-22,
9876500001351833,12-07-22,
9876510000840009,12-07-22,
9876500001768390,12-07-22,
9876500001669465,12-07-22,
9876500000651233,12-07-22,
9876500000605858,12-07-22,
9876510000594846,12-07-22,
9876500001801191,12-07-22,
9876510000583252,12-07-22,
9876500001932814,12-07-22,
9876500001146860,12-07-22,
9876500000780495,12-07-22,
9876510000890053,12-07-22,
9876500001946426,12-07-22,
9876500001952788,12-07-22,
9876500000769399,12-07-22,
9876500001759258,12-07-22,
9876500001883256,12-07-22,
9876500001440917,12-07-22,
9876500001733857,12-07-22,
